,LISTING_URL,BRAND,PRICE,DEPRE_VALUE_PER_YEAR,REG_DATE,MILEAGE_KM,MANUFACTURED_YEAR,ROAD_TAX_PER_YEAR,TRANSMISSION,DEREG_VALUE_FROM_SCRAPE_DATE,SCRAPE_DATE,OMV,ARF,COE_FROM_SCRAPE_DATE,DAYS_OF_COE_LEFT,ENGINE_CAPACITY_CC,CURB_WEIGHT_KG,NO_OF_OWNERS,VEHICLE_TYPE,POST_DATE
14829,https://www.sgcarmart.com/used_cars/info.php?ID=1248383&DL=2976&utm_content=SLeligible,Mitsubishi,32800,12340,12-Jul-2016,45227,2016,70,Auto,12377,27/01/2024,14083,5000,38200,884,1193,940,2,Mid-Sized Sedan,22-Jan-2024
14830,https://www.sgcarmart.com/used_cars/info.php?ID=1259126&DL=3742,Lexus,,,07-Oct-2020,,2020,1210,Auto,,27/01/2024,52859,67147,40989,2439,1998,1890,1,SUV,26-Jan-2024
14831,https://www.sgcarmart.com/used_cars/info.php?ID=1231898&DL=1061&utm_content=SLeligible,BMW,203800,22600,24-Sep-2021,31008,2021,1210,Auto,98330,27/01/2024,49526,61337,68310,2772,1998,1525,1,Sports Car,26-Jan-2024
14832,https://www.sgcarmart.com/used_cars/info.php?ID=1251395&DL=3723&utm_content=SLeligible,Mercedes-Benz,84500,12190,27-Jan-2011,139000,2010,965,Auto,25857,27/01/2024,31893,31893,37303,2224,1597,1500,4,Luxury Sedan,22-Jan-2024
14833,https://www.sgcarmart.com/used_cars/info.php?ID=1264362&DL=2397,Nissan,66800,16120,25-May-2017,106800,2017,1210,Auto,35598,27/01/2024,24596,26435,55414,1192,1997,1626,3,SUV,17-Jan-2024
14834,https://www.sgcarmart.com/used_cars/info.php?ID=1253509&DL=2178&utm_content=SLeligible,Volvo,161800,21930,26-Aug-2020,31000,2019,1176,Auto,51777,27/01/2024,30706,34989,38802,2379,1969,1695,1,SUV,22-Jan-2024
14835,https://www.sgcarmart.com/used_cars/info.php?ID=1232196&DL=3575&utm_content=SLeligible,Lexus,206500,25550,02-Nov-2020,52500,2020,1210,Auto,78098,27/01/2024,52859,67147,40989,2465,1998,1890,1,SUV,13-Jan-2024
14836,https://www.sgcarmart.com/used_cars/info.php?ID=1237971&DL=1079&utm_content=SLeligible,Mercedes-Benz,111800,26360,30-Jun-2017,70000,2016,1734,Auto,44342,27/01/2024,47294,43212,47501,1247,1950,1700,1,,12-Dec-2023
14837,https://www.sgcarmart.com/used_cars/info.php?ID=1215007&DL=3321&utm_content=SLeligible,Porsche,268000,38170,11-Feb-2011,95000,2008,4321,Auto,29948,27/01/2024,136950,136950,42683,2559,3600,1765,6,Sports Car,27-Nov-2023
14838,https://www.sgcarmart.com/used_cars/info.php?ID=1226011&DL=3495&utm_content=SLeligible,Mazda,51800,12750,27-Sep-2017,,2017,682,Auto,23718,27/01/2024,15108,10108,46778,1305,1496,1310,2,Mid-Sized Sedan,23-Jan-2024
14839,https://www.sgcarmart.com/used_cars/info.php?ID=1260625&DL=2303,Hyundai,117800,15380,27-Jul-2021,35900,2021,742,Auto,39001,27/01/2024,18862,5000,47010,2714,1598,1280,1,Mid-Sized Sedan,04-Jan-2024
14840,https://www.sgcarmart.com/used_cars/info.php?ID=1258667&DL=3283&utm_content=SLeligible,Audi,74800,19310,31-Mar-2017,89900,2016,624,Auto,34745,27/01/2024,32212,27097,54000,1158,1395,1450,3,Luxury Sedan,26-Dec-2023
14841,https://www.sgcarmart.com/used_cars/info.php?ID=1121122&DL=3175,Mercedes-Benz,99000,92250,17-Sep-2014,47100,2014,1202,Auto,44308,27/01/2024,60126,80227,65700,210,1991,1585,3,SUV,23-Jan-2024
14842,https://www.sgcarmart.com/used_cars/info.php?ID=1238573&DL=4277&utm_content=SLeligible,Kia,116800,14310,21-Jan-2022,19000,2021,392,Auto,46644,27/01/2024,19151,5000,53709,2589,998,1185,1,,26-Dec-2023
14843,https://www.sgcarmart.com/used_cars/info.php?ID=1264242&DL=3649,Kia,,,28-Jan-2010,,2009,1033,Auto,,27/01/2024,14310,14310,15988,34,1591,1251,3,Mid-Sized Sedan,16-Jan-2024
14844,https://www.sgcarmart.com/used_cars/info.php?ID=1252255&DL=4343&utm_content=SLeligible,Volvo,64000,13930,08-Nov-2017,129000,2017,684,Auto,30452,27/01/2024,25458,22642,41617,1366,1498,1558,2,Luxury Sedan,30-Nov-2023
14845,https://www.sgcarmart.com/used_cars/info.php?ID=1216065&DL=1000&utm_content=SLeligible,BMW,109000,33510,24-May-2016,73500,2016,2362,Auto,48392,27/01/2024,50264,62476,47000,826,2979,1585,3,Luxury Sedan,22-Dec-2023
14846,https://www.sgcarmart.com/used_cars/info.php?ID=1243582&DL=3283&utm_content=SLeligible,Volkswagen,63800,15280,20-Dec-2017,78000,2017,392,Auto,22033,27/01/2024,18520,8520,42339,1097,999,1257,2,Hatchback,03-Dec-2023
14847,https://www.sgcarmart.com/used_cars/info.php?ID=1264235&DL=4309,Mercedes-Benz,176500,21670,25-Nov-2020,39581,2019,684,Auto,70729,27/01/2024,46412,56977,40990,2468,1497,1635,1,Luxury Sedan,26-Jan-2024
14848,https://www.sgcarmart.com/used_cars/info.php?ID=1260696&DL=2753,Lexus,43800,20740,05-Feb-2015,108000,2014,1792,Auto,32636,27/01/2024,45066,45093,76790,373,2494,1705,3,,04-Jan-2024
14849,https://www.sgcarmart.com/used_cars/info.php?ID=1126581&DL=3003&utm_content=SLeligible,Rolls-Royce,1600,,N.A.,,,8250,Auto,,27/01/2024,425000,,,,6749,,,Luxury Sedan,24-Nov-2023
14850,https://www.sgcarmart.com/used_cars/info.php?ID=1211550&DL=4379&utm_content=SLeligible,Land,207888,25560,26-Feb-2021,15000,2020,,Auto,72775,27/01/2024,43983,53577,46002,2564,1997,1845,1,,23-Nov-2023
14851,https://www.sgcarmart.com/used_cars/info.php?ID=1241121&DL=1106&utm_content=SLeligible,Peugeot,59999,14250,29-Nov-2017,58269,2017,508,Auto,24846,27/01/2024,20424,10594,46791,1096,1199,1190,2,Hatchback,25-Jan-2024
14852,https://www.sgcarmart.com/used_cars/info.php?ID=1265859&DL=2875,Lexus,142000,21240,28-Aug-2019,62500,2019,1210,Auto,56603,27/01/2024,39085,46719,38602,2035,1998,1620,3,Luxury Sedan,22-Jan-2024
14853,https://www.sgcarmart.com/used_cars/info.php?ID=1255441&DL=3547&utm_content=SLeligible,Mercedes-Benz,545800,59690,30-Jul-2021,11000,2021,2384,Auto,180309,27/01/2024,124094,195370,45001,2737,2999,1940,1,,12-Dec-2023
14854,https://www.sgcarmart.com/used_cars/info.php?ID=1234427&DL=2943&utm_content=SLeligible,Toyota,43600,15670,07-Apr-2016,88000,2015,974,Auto,22089,27/01/2024,18508,18508,51000,790,1797,1350,3,MPV,01-Dec-2023
14855,https://www.sgcarmart.com/used_cars/info.php?ID=1266189&DL=2080,Renault,88800,14230,11-Sep-2019,,2019,1048,Auto,28324,27/01/2024,25368,17516,27000,2039,1461,1540,1,,23-Jan-2024
14856,https://www.sgcarmart.com/used_cars/info.php?ID=1254597&DL=4414&utm_content=SLeligible,Honda,99800,14160,07-Aug-2020,52000,2019,682,Auto,32561,27/01/2024,23348,14688,33000,2370,1496,1190,1,SUV,08-Dec-2023
14857,https://www.sgcarmart.com/used_cars/info.php?ID=1249133&DL=4413&utm_content=SLeligible,Hyundai,215800,23360,10-Nov-2022,13386,2022,2232,Auto,105921,27/01/2024,52149,20869,116577,3193,,2151,2,,05-Jan-2024
14858,https://www.sgcarmart.com/used_cars/info.php?ID=1197290&DL=4343&utm_content=SLeligible,Toyota,101500,33410,16-Jun-2016,125000,2016,1792,Auto,37908,27/01/2024,36954,43736,49000,859,2493,2000,2,MPV,25-Jan-2024
14859,https://www.sgcarmart.com/used_cars/info.php?ID=1237101&DL=3103,Volkswagen,111988,13660,13-Aug-2021,46300,2021,392,Auto,47457,27/01/2024,17815,17815,45189,2741,999,1190,1,Hatchback,07-Jan-2024
14860,https://www.sgcarmart.com/used_cars/info.php?ID=1266604&DL=3649&utm_content=SLeligible,Mercedes-Benz,58900,13560,11-Dec-2008,,2008,1461,Auto,16821,27/01/2024,43106,43106,38712,1584,1796,1490,4,Luxury Sedan,24-Jan-2024
14861,https://www.sgcarmart.com/used_cars/info.php?ID=1243662&DL=3931&utm_content=SLeligible,Mercedes-Benz,176000,21370,15-Dec-2020,55000,2020,684,Auto,71615,27/01/2024,46968,57756,41101,2197,1497,1635,2,Luxury Sedan,21-Jan-2024
14862,https://www.sgcarmart.com/used_cars/info.php?ID=1248001&DL=2469&utm_content=SLeligible,Toyota,111800,15640,03-Sep-2020,31288,2019,,Auto,34553,27/01/2024,25013,17019,33000,2406,1496,1380,1,,26-Jan-2024
14863,https://www.sgcarmart.com/used_cars/info.php?ID=1266606&DL=4319,Mercedes-Benz,81500,18890,31-Jul-2017,120000,2017,740,Auto,36126,27/01/2024,31069,30497,46489,1278,1595,1430,1,Stationwagon,24-Jan-2024
14864,https://www.sgcarmart.com/used_cars/info.php?ID=1262962&DL=3301&utm_content=SLeligible,Porsche,420000,44220,26-Jul-2023,10000,2021,3242,Auto,112086,27/01/2024,30273,,118002,3443,,2125,1,Sports Car,23-Jan-2024
14865,https://www.sgcarmart.com/used_cars/info.php?ID=1230430&DL=3573,Toyota,110500,21740,25-Feb-1999,,1998,1815,Manual,16229,27/01/2024,32299,45219,31933,1833,1998,,,Sports Car,21-Jan-2024
14866,https://www.sgcarmart.com/used_cars/info.php?ID=1254039&DL=4108&utm_content=SLeligible,Honda,82800,14370,12-Jul-2019,41000,2018,682,Auto,25077,27/01/2024,18695,8695,34000,1979,1496,1080,1,,07-Dec-2023
14867,https://www.sgcarmart.com/used_cars/info.php?ID=984044&DL=3003&utm_content=SLeligible,Mercedes-Benz,670988,,N.A.,,,3268,Auto,,27/01/2024,113000,,,,2925,,,SUV,09-Jan-2024
14868,https://www.sgcarmart.com/used_cars/info.php?ID=1235397&DL=1136&utm_content=SLeligible,Nissan,73800,13350,31-May-2019,33300,2019,508,Auto,18175,27/01/2024,13467,5000,27000,1948,1198,1048,2,Hatchback,11-Jan-2024
14869,https://www.sgcarmart.com/used_cars/info.php?ID=1243040&DL=4332&utm_content=SLeligible,BMW,81800,12460,20-Aug-2010,168000,2010,1691,Auto,21606,27/01/2024,42390,42390,32914,2373,1995,1625,5,Sports Car,10-Jan-2024
14870,https://www.sgcarmart.com/used_cars/info.php?ID=1240047&DL=3414&utm_content=SLeligible,Volkswagen,72800,12790,05-Oct-2009,196000,2009,1791,Auto,21340,27/01/2024,30382,25271,37502,2072,1984,1318,5,Sports Car,21-Dec-2023
14871,https://www.sgcarmart.com/used_cars/info.php?ID=1266668&DL=3365,Suzuki,125800,15320,17-Sep-2021,25599,2021,662,Auto,48987,27/01/2024,17432,17432,47000,2765,1462,1110,1,SUV,25-Jan-2024
14872,https://www.sgcarmart.com/used_cars/info.php?ID=1234605&DL=3851&utm_content=SLeligible,Suzuki,66800,10860,23-Mar-2010,150000,2009,1691,Auto,21793,27/01/2024,19667,19667,35416,2223,1995,1555,3,SUV,12-Jan-2024
14873,https://www.sgcarmart.com/used_cars/info.php?ID=1240340&DL=3137&utm_content=SLeligible,Toyota,165800,22220,28-Sep-2020,22500,2020,1210,Auto,53694,27/01/2024,30808,35132,40989,2430,1998,1695,1,SUV,27-Dec-2023
14874,https://www.sgcarmart.com/used_cars/info.php?ID=1245795&DL=4568&utm_content=SLeligible,BMW,55888,21730,27-Jun-2015,140000,2014,1210,Auto,37797,27/01/2024,45244,50342,71509,485,1997,1690,3,Luxury Sedan,19-Dec-2023
14875,https://www.sgcarmart.com/used_cars/info.php?ID=1132854&DL=2888&utm_content=SLeligible,Mercedes-Benz,92800,18770,25-Jun-2018,92000,2018,740,Auto,30341,27/01/2024,27163,20029,37000,1588,1595,1425,1,Hatchback,30-Dec-2023
14876,https://www.sgcarmart.com/used_cars/info.php?ID=1228145&DL=4061&utm_content=SLeligible,Mercedes-Benz,285888,25930,30-Aug-2023,34,2021,1202,Auto,142408,27/01/2024,53749,74124,125000,3497,1991,1700,1,,23-Jan-2024
14877,https://www.sgcarmart.com/used_cars/info.php?ID=1245582&DL=3160&utm_content=SLeligible,Mercedes-Benz,92138,11870,16-Jan-2012,128588,2011,1169,Auto,47041,27/01/2024,37896,37896,60586,2829,1796,1495,2,Luxury Sedan,29-Dec-2023
14878,https://www.sgcarmart.com/used_cars/info.php?ID=1200599&DL=4147&utm_content=SLeligible,Audi,278000,26100,26-May-2023,36,2021,,Auto,157153,27/01/2024,51000,68900,113034,3383,1984,2085,1,,10-Dec-2023
14879,https://www.sgcarmart.com/used_cars/info.php?ID=1205712&DL=2410&utm_content=SLeligible,Mercedes-Benz,310800,33450,13-Jun-2022,22000,2022,4336,Auto,130073,27/01/2024,74401,60922,100684,3046,,2495,1,,25-Jan-2024
14880,https://www.sgcarmart.com/used_cars/info.php?ID=1239673&DL=2975&utm_content=SLeligible,McLaren,385000,47060,03-Apr-2012,53124,2012,4361,Auto,68280,27/01/2024,268579,268579,83464,2984,3798,1514,4,Sports Car,24-Jan-2024
14881,https://www.sgcarmart.com/used_cars/info.php?ID=1226315&DL=1229&utm_content=SLeligible,Volkswagen,133800,17930,29-Oct-2020,35000,2019,624,Auto,46687,27/01/2024,23827,25358,41001,2461,1395,1288,1,MPV,19-Jan-2024
14882,https://www.sgcarmart.com/used_cars/info.php?ID=1257979&DL=1120&utm_content=SLeligible,Toyota,60800,14620,25-Mar-2008,142000,2007,2457,Auto,18714,27/01/2024,29700,32670,44998,1496,2362,1770,5,MPV,13-Jan-2024
14883,https://www.sgcarmart.com/used_cars/info.php?ID=1255417&DL=3597&utm_content=SLeligible,Honda,81000,11110,19-Feb-2021,24389,2019,78,Auto,20709,27/01/2024,15850,5000,24001,2557,1317,1030,2,Hatchback,12-Dec-2023
14884,https://www.sgcarmart.com/used_cars/info.php?ID=1237034&DL=4014&utm_content=SLeligible,BMW,268888,40760,17-Sep-2010,66588,2010,7717,Auto,21714,27/01/2024,141032,141032,32914,2404,4999,1785,4,Sports Car,09-Dec-2023
14885,https://www.sgcarmart.com/used_cars/info.php?ID=1257359&DL=4414&utm_content=SLeligible,Toyota,139800,22180,25-Sep-2019,54000,2018,974,Auto,41651,27/01/2024,33173,28443,39400,2043,1797,1610,1,,15-Jan-2024
14886,https://www.sgcarmart.com/used_cars/info.php?ID=1261963&DL=2133&utm_content=SLeligible,Mercedes-Benz,156800,15670,02-Sep-2014,153800,2014,1202,Auto,,27/01/2024,51754,60158,,0,1991,1680,2,Luxury Sedan,19-Jan-2024
14887,https://www.sgcarmart.com/used_cars/info.php?ID=1252106&DL=1399&utm_content=SLeligible,Nissan,27800,16610,22-Jun-2015,,2015,508,Auto,14236,27/01/2024,19084,9084,66000,490,1197,1285,2,SUV,29-Nov-2023
14888,https://www.sgcarmart.com/used_cars/info.php?ID=1266436&DL=1123,BMW,628888,56810,20-Mar-2023,4170,2023,6057,Auto,264016,27/01/2024,146972,218339,109600,3315,,2640,1,,24-Jan-2024
14889,https://www.sgcarmart.com/used_cars/info.php?ID=1208614&DL=4354&utm_content=SLeligible,BMW,202888,23900,09-Apr-2021,36000,2021,1210,Auto,83905,27/01/2024,49755,61657,52309,2617,1998,1525,1,Sports Car,13-Dec-2023
14890,https://www.sgcarmart.com/used_cars/info.php?ID=1205396&DL=4473&utm_content=SLeligible,Ferrari,428888,56130,19-Aug-2011,55000,2008,9199,Auto,44089,27/01/2024,158320,158320,58306,2737,5999,1615,3,Sports Car,28-Dec-2023
14891,https://www.sgcarmart.com/used_cars/info.php?ID=1265475&DL=4412&utm_content=SLeligible,Daihatsu,78800,11940,27-Sep-2010,118800,2009,456,Auto,21237,27/01/2024,18657,18657,32190,2404,659,840,4,Sports Car,20-Jan-2024
14892,https://www.sgcarmart.com/used_cars/info.php?ID=1092288&DL=3163&utm_content=SLeligible,Porsche,265000,53680,16-May-2017,83600,2017,2380,Auto,132099,27/01/2024,113251,175852,54501,1193,2995,1815,2,Sports Car,04-Jan-2024
14893,https://www.sgcarmart.com/used_cars/info.php?ID=1248270&DL=2008&utm_content=SLeligible,Mercedes-Benz,189888,24950,25-Jul-2020,50000,2019,1202,Auto,65166,27/01/2024,45583,55817,35889,2347,1991,1805,3,,28-Dec-2023
14894,https://www.sgcarmart.com/used_cars/info.php?ID=1244732&DL=1015&utm_content=SLeligible,Volkswagen,44800,16370,17-Feb-2016,82125,2015,620,Auto,22929,27/01/2024,21584,22218,46651,730,1390,1417,2,Mid-Sized Sedan,13-Dec-2023
14895,https://www.sgcarmart.com/used_cars/info.php?ID=1235050&DL=4454&utm_content=SLeligible,Audi,103800,22770,13-Sep-2017,105088,2017,1194,Auto,46049,27/01/2024,39560,42384,51000,1311,1984,1535,3,Luxury Sedan,12-Dec-2023
14896,https://www.sgcarmart.com/used_cars/info.php?ID=1266120&DL=3283,Hyundai,57800,14890,19-May-2017,124000,2017,738,Auto,28337,27/01/2024,17140,17140,52000,1186,1591,1295,3,Hatchback,23-Jan-2024
14897,https://www.sgcarmart.com/used_cars/info.php?ID=1230960&DL=3137,Datsun,24800,9690,23-Nov-1979,,1979,,Manual,1318,27/01/2024,,,5152,912,1171,810,,Mid-Sized Sedan,23-Jan-2024
14898,https://www.sgcarmart.com/used_cars/info.php?ID=1248689&DL=2133&utm_content=SLeligible,Toyota,135800,13600,14-Nov-2023,14,2022,680,Auto,97551,27/01/2024,15177,5000,95689,3562,1490,1110,1,SUV,16-Dec-2023
14899,https://www.sgcarmart.com/used_cars/info.php?ID=1254286&DL=4332&utm_content=SLeligible,Mercedes-Benz,79700,23610,21-Apr-2016,116315,2016,1202,Auto,44707,27/01/2024,44356,54099,54920,794,1991,1465,1,Luxury Sedan,13-Jan-2024
14900,https://www.sgcarmart.com/used_cars/info.php?ID=1231470&DL=3271&utm_content=SLeligible,Audi,73800,15660,13-Oct-2008,137000,2008,1791,Auto,15211,27/01/2024,51151,51151,32279,1705,1984,1280,,Sports Car,25-Jan-2024
14901,https://www.sgcarmart.com/used_cars/info.php?ID=1221462&DL=3098&utm_content=SLeligible,Honda,55777,12010,18-Sep-2008,130000,2008,1815,Auto,15500,27/01/2024,24652,24652,33377,1671,1997,1540,4,SUV,19-Dec-2023
14902,https://www.sgcarmart.com/used_cars/info.php?ID=1181117&DL=2511&utm_content=SLeligible,Ferrari,938000,95340,13-Apr-2021,4400,2021,3724,Auto,408984,27/01/2024,293935,501083,46002,2621,3855,1580,2,Sports Car,09-Dec-2023
14903,https://www.sgcarmart.com/used_cars/info.php?ID=1139258&DL=1034&utm_content=SLeligible,Honda,156800,33650,24-Sep-2008,,2008,2094,Manual,15555,27/01/2024,35251,35251,33377,1677,2156,1250,6,Sports Car,31-Dec-2023
14904,https://www.sgcarmart.com/used_cars/info.php?ID=1197141&DL=4300&utm_content=SLeligible,Suzuki,65800,13370,29-Dec-2008,,2008,1104,Manual,13574,27/01/2024,15820,15820,27571,1491,1586,1090,5,Hatchback,29-Nov-2023
14905,https://www.sgcarmart.com/used_cars/info.php?ID=1228206&DL=1000&utm_content=SLeligible,Volvo,133888,19880,27-Sep-2019,25000,2019,1176,Auto,52774,27/01/2024,36014,42420,40000,2035,1969,1605,1,Luxury Sedan,30-Nov-2023
14906,https://www.sgcarmart.com/used_cars/info.php?ID=1266145&DL=3108,Hyundai,58888,13850,22-Nov-2017,,2017,738,Auto,25767,27/01/2024,11960,11960,47112,1370,1591,1345,1,Mid-Sized Sedan,23-Jan-2024
14907,https://www.sgcarmart.com/used_cars/info.php?ID=1249097&DL=4473&utm_content=SLeligible,Toyota,102888,22570,27-Sep-2017,87000,2017,1638,Auto,44147,27/01/2024,34489,40285,49000,1305,2362,1775,3,MPV,12-Jan-2024
14908,https://www.sgcarmart.com/used_cars/info.php?ID=1210691&DL=4286&utm_content=SLeligible,Lexus,88300,13560,29-Sep-2010,120000,2010,2520,Auto,21861,27/01/2024,38845,38845,33568,2374,2500,1625,4,Luxury Sedan,18-Jan-2024
14909,https://www.sgcarmart.com/used_cars/info.php?ID=1231436&DL=3399,Audi,9900,,25-Mar-2009,,2009,1464,Auto,289,27/01/2024,35955,35955,15967,32,1798,1450,,Luxury Sedan,25-Jan-2024
14910,https://www.sgcarmart.com/used_cars/info.php?ID=1143422&DL=2690&utm_content=SLeligible,Lexus,91800,15930,18-Dec-2009,192131,2009,2700,Auto,21618,27/01/2024,53007,53007,37502,2099,2500,1730,5,Sports Car,03-Jan-2024
14911,https://www.sgcarmart.com/used_cars/info.php?ID=1265036&DL=1002,Honda,138800,22660,07-May-2019,55038,2019,1630,Auto,48309,27/01/2024,33148,38408,36961,1924,2356,1865,2,MPV,19-Jan-2024
14912,https://www.sgcarmart.com/used_cars/info.php?ID=1250257&DL=3840&utm_content=SLeligible,Nissan,82888,15510,10-Jul-2009,159888,2008,5211,Auto,21147,27/01/2024,40626,40626,39563,1949,3696,1640,5,Sports Car,26-Jan-2024
14913,https://www.sgcarmart.com/used_cars/info.php?ID=1228061&DL=1198&utm_content=SLeligible,MINI,69800,10950,11-Jun-2010,108826,2010,1039,Auto,20950,27/01/2024,28075,28075,32875,2314,1598,1155,5,Sports Car,14-Jan-2024
14914,https://www.sgcarmart.com/used_cars/info.php?ID=1232681&DL=3495&utm_content=SLeligible,Lexus,80800,20000,17-Jan-2017,97700,2016,1792,Auto,39346,27/01/2024,36195,42673,46229,760,2494,1615,3,Luxury Sedan,26-Jan-2024
14915,https://www.sgcarmart.com/used_cars/info.php?ID=1258657&DL=2339&utm_content=SLeligible,Honda,122800,15190,21-Oct-2021,38000,2021,684,Auto,44332,27/01/2024,24029,10641,47000,2798,1498,1220,1,,22-Jan-2024
14916,https://www.sgcarmart.com/used_cars/info.php?ID=1227175&DL=3740,BMW,380000,,N.A.,,,,Manual,,27/01/2024,20000,,,,2985,,,Luxury Sedan,09-Jan-2024
14917,https://www.sgcarmart.com/used_cars/info.php?ID=1263956&DL=2725&utm_content=SLeligible,Porsche,148800,20500,30-Aug-2012,124000,2010,4043,Auto,34353,27/01/2024,62381,62381,47316,2648,2967,2100,2,,15-Jan-2024
14918,https://www.sgcarmart.com/used_cars/info.php?ID=1254275&DL=4102&utm_content=SLeligible,BMW,116988,30390,23-Dec-2015,81000,2015,2384,Auto,76450,27/01/2024,81237,118227,60001,370,2998,1770,3,Luxury Sedan,07-Dec-2023
14919,https://www.sgcarmart.com/used_cars/info.php?ID=1241424&DL=2814&utm_content=SLeligible,Land,125800,21730,14-Jun-2018,80740,2018,1210,Auto,58624,27/01/2024,49442,61219,36000,1587,1997,1752,1,SUV,25-Dec-2023
14920,https://www.sgcarmart.com/used_cars/info.php?ID=1252120&DL=1016&utm_content=SLeligible,Kia,56800,11060,17-Mar-2009,,2009,1107,Auto,13112,27/01/2024,15360,15360,25525,1862,1591,1251,3,Mid-Sized Sedan,29-Nov-2023
14921,https://www.sgcarmart.com/used_cars/info.php?ID=1260310&DL=3887,Honda,140300,16330,20-Oct-2021,33000,2021,684,Auto,57454,27/01/2024,25823,28153,47001,2797,1498,1284,1,Mid-Sized Sedan,24-Jan-2024
14922,https://www.sgcarmart.com/used_cars/info.php?ID=1246667&DL=3906&utm_content=SLeligible,Toyota,165000,19400,22-Oct-2021,38000,2021,1784,Auto,69547,27/01/2024,37748,29848,64901,2799,2487,1570,2,,12-Jan-2024
14923,https://www.sgcarmart.com/used_cars/info.php?ID=1266229&DL=2725,BMW,91800,29580,28-Aug-2015,98000,2014,2362,Auto,58973,27/01/2024,65511,89920,60101,575,2979,2030,3,SUV,23-Jan-2024
14924,https://www.sgcarmart.com/used_cars/info.php?ID=1264889&DL=2725&utm_content=SLeligible,Toyota,112366,17030,01-Sep-2010,,2010,2293,Auto,21714,27/01/2024,42849,42849,32914,2404,2362,1930,3,MPV,18-Jan-2024
14925,https://www.sgcarmart.com/used_cars/info.php?ID=1243944&DL=3968,Porsche,147800,70010,10-Apr-2015,,2014,3336,Auto,79364,27/01/2024,86435,127583,76612,428,2967,2185,4,,02-Jan-2024
14926,https://www.sgcarmart.com/used_cars/info.php?ID=1260928&DL=2642,Mercedes-Benz,179800,24020,17-Jan-2020,44988,2019,1202,Auto,75915,27/01/2024,55854,72538,36000,1855,1991,1640,2,Luxury Sedan,05-Jan-2024
14927,https://www.sgcarmart.com/used_cars/info.php?ID=1254750&DL=1106&utm_content=SLeligible,Volvo,92999,16050,13-Feb-2019,78800,2018,1176,Auto,33494,27/01/2024,22799,23919,30851,1831,1969,1441,1,Hatchback,22-Jan-2024
14928,https://www.sgcarmart.com/used_cars/info.php?ID=1260222&DL=4412,Mitsubishi,60800,11450,28-Feb-2019,90000,2018,506,Auto,16944,27/01/2024,13604,5000,25920,1855,1193,940,1,Mid-Sized Sedan,24-Jan-2024
14929,https://www.sgcarmart.com/used_cars/info.php?ID=1265041&DL=2239,Audi,59800,18530,29-Feb-2016,130000,2015,976,Auto,34692,27/01/2024,39385,42139,45009,761,1798,1645,2,Luxury Sedan,19-Jan-2024
14930,https://www.sgcarmart.com/used_cars/info.php?ID=1259124&DL=1000&utm_content=SLeligible,Suzuki,129800,14640,24-May-2022,17000,2022,662,Auto,68870,27/01/2024,15781,15781,68501,3016,1462,1110,1,SUV,19-Jan-2024
14931,https://www.sgcarmart.com/used_cars/info.php?ID=1246495&DL=2581,Rolls-Royce,2488,207300,05-Jul-2023,74,2023,8250,Auto,893926,27/01/2024,510682,1063,102002,3442,6749,2690,1,SUV,19-Jan-2024
